id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
f40f5f3babee8ebf2979f9c768d031544cd4d4d14493d1848304dfb437f8f560,6157cecef61fa208f367125986f460da,,None,,choice_0,choice_0,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
ada7884cbdfb663b2261e4feed67e566e18c360f3bce59890e1712f095cfd746,6b5cb54ab8c6003d7a985c0150fbeb5b,m,1991,m,choice_0,choice_0,choice_1,choice_1,choice_1,choice_2,choice_2,choice_1,choice_2,choice_0,choice_0
65c733001b584213ce67460ba89f0522140c67f6a4363bee75c0ecc251c221c8,8057e854c43d55a944abb1b6e4f08862,m,1969,m,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
2eb79b51d5dc297e49b2df91249f84be55d825e1b040d8d7bca31c7f88814511,b1faf9990ddc809e2b929972d3f5c1f9,m,1988,m,choice_0,choice_0,choice_2,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
e509cb78687c718d48bef2eae59505cf4b9b30ef186b43ceabe246279f331c2e,590f25396db2802f6b7f59438fefddb9,f,1980,m,choice_0,choice_2,choice_1,choice_1,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0
223b833ff33eeaaf7216b68ab8a212cdc76e79a274f73b818e1fafaee313bbaa,f2077520ac51a1516695cf0ebed8e55f,m,1949,m,choice_0,choice_0,choice_1,choice_0,choice_1,choice_1,choice_2,choice_2,choice_1,choice_0,choice_0
5fdb1fab92f85e55068f0ed5516fcc5cf3b092bfdd7f5b06299df8cad0302697,18304b2b66a97e6223da3e41a7cc6f90,,None,,choice_0,choice_2,choice_2,choice_0,choice_1,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
cb40b3c0e9908a45043bffd52e51bcaa332061a7b3640542ddbd993b0061342c,0f7ad3264d8a260b483485cc00fb7dec,,None,,choice_0,choice_2,choice_0,choice_0,choice_1,choice_0,choice_1,choice_2,choice_1,choice_0,choice_0
5d36dfe013c1b670d78727b5ee6c94e354560fa02ef9c4b63a2d795230246499,3d6bdb00ac0fe4d8891a899781cd1e99,m,1963,hs,choice_0,choice_0,choice_3,choice_0,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
7c077e6c850476a8a0c28e7e19fab8c9a7b4e441591da18289852da66f6df8ab,353a157dbcb0f1d760eb9f65e12cf0b4,m,1988,p,choice_0,choice_2,choice_0,choice_0,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0,choice_0
210d4c0845fe3f7350d92acc13458d780865e60488121ac04333abdc75369fb1,9c58a3621204d6873291756841464b0b,m,1975,jhs,choice_0,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_0,choice_0,choice_0
d4bff712e6d26fb9eb4de410d94e68ccf9eaa1bc16e710a75a7b2853802db1d2,f05890fb1ba9a4451beb282ffc2ae353,,None,,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
abe7071e6e7d4050e1dfb85eef23a0875bce94a2e5c515532f5f2e31c212cf51,e410374480c0435794f047d4a0857de0,m,1957,m,choice_0,choice_1,choice_1,choice_1,choice_0,choice_1,choice_1,choice_2,choice_1,choice_0,choice_0
a27359a4f1784f22dbddedb2bc1fe7a272c20b767b0056a91935b05cf2ecbab5,fe4bf469db91dd1964a44d7a26a0bda9,f,1962,m,choice_2,choice_1,choice_0,choice_0,NA,choice_1,NA,NA,NA,choice_0,choice_0
1a51237d3c4854f9463d4bee50035faad2a95a017abb2427565841923f0ff4a7,cb3aeb26a05268425694361e6a154fb8,f,1992,m,choice_2,choice_0,choice_2,choice_0,choice_1,choice_1,choice_2,choice_2,choice_2,choice_0,choice_0
ae5daba8bc9894cb6b1c94ef19b2141b660ee63e00b4b6566e5119fcb153a250,1288f6bb88d80ce59452b47e3aac2b43,m,1981,m,choice_2,choice_0,choice_3,choice_2,choice_1,choice_1,choice_2,choice_1,choice_3,choice_0,choice_0
fedab9161dc394611cd63afd89ff8082dc610d3b3e0c06fae6fde962179e3d79,e6913c3e6e699a96125fa8d99bc37bd3,f,1988,b,choice_0,choice_1,choice_2,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
77426db9039ceded6820465a300322a52f6954ce34555b8f26fb784b20d54b9a,bab25dfad7b06cdcc839d49f851f2045,,None,,choice_1,choice_0,choice_0,NA,choice_1,NA,choice_1,NA,NA,choice_0,choice_0
b0b2ab47d8cfe9b484f19b3bf165ac400877c36c5090ca136154fe0f1880775d,197a687cb778ce08ab1060cd505ec8c3,f,None,m,choice_2,choice_0,choice_0,choice_0,choice_1,choice_0,choice_0,choice_2,choice_1,choice_0,choice_1
81500b25d532d54904561400bab747feb00e96cd78eb50716a41f2ed07c599f1,ebc0130c0d4312fbc1e254227e680afc,m,1969,p,choice_2,choice_0,choice_0,choice_0,choice_2,choice_1,choice_2,NA,NA,choice_0,NA
3cc24a51e12a93e394c1106d942c70361a44ee5862f3eae24e70ed4d70300192,f9d64e1214d5b501ea0b96ed72fc5fb4,m,1990,m,choice_2,choice_0,choice_1,choice_0,choice_1,choice_1,choice_2,choice_2,choice_1,choice_0,choice_0
bc9fe531a7f4222729874d3e5bdbee0694ddcd8e173a98b28093bdc140cc7520,1e9b2755e102e10ad705f689e7692611,m,1989,m,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
87680e9b6a3d42c592e7f2a9ea175372bde466e0f76680c390b9142e5092d2f5,1a3f991d2bc9890eccd065df8e1a0587,m,1965,m,choice_2,choice_0,choice_2,choice_0,choice_0,choice_0,choice_0,choice_1,choice_1,choice_0,choice_0
26d171d91ede74ad083aefc56c74558c390e4ca21ddc7819eaf11e9b16c3b4ff,97b6af1947fe80a4dd0009ccbca65fdf,m,1968,hs,choice_2,choice_0,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
1f22fea75ebadfc17b3077e0cd594312474c3e491cd2b125c4fa6e26aea27ce9,04abe15b45edf3d03bed59160234c71f,f,1970,hs,choice_0,choice_2,choice_1,choice_1,choice_1,choice_4,choice_1,choice_2,choice_1,choice_0,choice_0
926ae36ccf5d49d71fcbdd0e49853ef446a62c58ce0256183699b0d272122ae3,fcae0c15b8bfc023e6fb8d66a115c690,f,1994,b,choice_0,choice_2,choice_1,choice_0,choice_1,choice_0,choice_1,choice_1,choice_0,choice_0,choice_0
6af86cd4ccfe2510209306fe49dc470d09221a3e69825a325d901c6153f738c7,d2f7e2a63057ee04ca58c6d160dc2424,f,1965,m,choice_2,choice_0,choice_1,choice_1,choice_1,choice_1,choice_1,choice_2,choice_2,choice_0,choice_0
2824508480161605aab8bafbfa389c7e3fd58c4bff99cefc1bd5d6e1623c9db7,8a69d5f68cdd353264635f46ed3a50e6,,None,,choice_0,choice_2,choice_2,choice_1,choice_1,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
31ef91077b5a02f5cd027f12b881b8396279b240bee7ac6924f18fd03faa5104,3c6f5f640f6398b80fb728fbe01d7813,m,1954,m,choice_0,choice_2,choice_2,choice_1,choice_2,choice_1,choice_1,choice_1,choice_1,choice_0,choice_0
28de577c45b8bac62aef2d79fc6b00e3b88f9a477a06c57955fad31e8ceb1265,a3393ed38b6d2ad1991b2c5f9560539f,f,1985,m,choice_0,choice_1,choice_0,choice_0,choice_0,choice_1,choice_1,choice_1,choice_1,choice_0,choice_1
b4efd106836f36a0cff8087eec1b80841e5cd8e44087e97b2bb717c0cf45ac22,91dd4be3da29e1fcbcd0358b25114b2e,m,1992,m,choice_1,choice_0,choice_0,choice_2,choice_2,choice_2,choice_2,choice_2,choice_2,choice_0,choice_0
3c95bd4ca156bf6dc1d624d82e5e6191228d4cf9a652fdd946355e9a98bce225,a3bab65be5234abd7fee3b81fe1a3150,f,1972,m,choice_2,choice_0,choice_2,choice_1,choice_0,choice_2,choice_1,choice_1,choice_1,choice_0,choice_0
05626ed989b843f62d66049e9c2eda1884dd41efa512b97ac10218d0ab29b046,8ce0bc2774a7a9143e16d8f5bb0737d7,m,1973,m,choice_0,choice_1,choice_3,choice_0,choice_1,NA,NA,NA,NA,choice_0,choice_0
0ef2dd429f335999da984d759e0d641caedd9c73c2bd4112379332c37d9ce0ba,2fa800409340203de9bc0e0ee7f1697e,m,1976,m,choice_0,choice_0,choice_4,choice_0,choice_0,choice_0,choice_1,choice_3,choice_1,choice_0,choice_0
